"Spotify URI of the song","Name of the song","Artist(s) of the song",Danceability describes how suitable a track is for dancing based on a combination of musical elements,Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity. ,"The key the track is in. Integers map to pitches using standard Pitch Class notation. E.g. 0 = C, 1 = C‰ªø/D‰ª_, 2 = D, and so ",The overall loudness of a track in decibels (dB). ,"Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0.","Speechiness detects the presence of spoken words in a track. The more exclusively speech-like the recording, the closer to 1.0 the attribute value. Values above 0.66 describe tracks that are probably made entirely of spoken words. ",A confidence measure from 0.0 to 1.0 of whether the track is acoustic.,Predicts whether a track contains no vocals.,Detects the presence of an audience in the recording. ,A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. ,The overall estimated tempo of a track in beats per minute (BPM).,The duration of the track in milliseconds,"An estimated overall time signature of a track. The time signature (meter) is a notational convention to specify how many beats are in each bar (or measure).",,,
5uCax9HTNlzGybIStD3vD,Say You Won't Let Go,James Arthur,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4,,,
79cuOz3SPQTuFrp8WgftA,There's Nothing Holdin' Me Back,Shawn Mendes,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,199440,4,,,
6De0lHrwBfPfrhorm9q1X,Me RehÌÎå_so,Danny Ocean,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,205715,4,,,
6D0b04NJIKfEMg040WioJ,Issues,Julia Michaels,0.706,0.427,8,-6.864,1,0.0879,0.413,0,0.0609,0.42,113.804,176320,4,,,
0afhq8XCExXpqazXczTSv,Galway Girl,Ed Sheeran,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,170827,4,,,
3ebXMykcMXOcLeJ9xZ17X,Scared to Be Lonely,Martin Garrix,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,4,,,
7BKLCZ1jbUBVqRi2FVlTV,Closer,The Chainsmokers,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4,,,
1x5sYLZiu9r5E43kMlt9f,Symphony (feat. Zara Larsson),Clean Bandit,0.707,0.629,0,-4.581,0,0.0563,0.259,1.60E-05,0.138,0.457,122.863,212459,4,,,
5GXAXm5YOmYT0kL5jHvYB,I Feel It Coming,The Weeknd,0.768,0.813,0,-5.94,0,0.128,0.427,0,0.102,0.579,92.994,269187,4,,,
5aAx2yezTd8zXrkmtKl66,Starboy,The Weeknd,0.681,0.594,7,-7.028,1,0.282,0.165,3.49E-06,0.134,0.535,186.054,230453,4,*I'm a motherfuckin' starboy,Look what you've done,"I'm tryna put you in the worst mood, ahP1 cleaner than your church shoes, ahMilli point two just to hurt you, ahAll red Lamb' just to tease you, ahNone of these toys on lease too, ahMade your whole year in a week too, yahMain bitch out your league too, ahSide bitch out of your league too, ahHouse so empty, need a centerpieceTwenty racks a table cut from ebonyCut that ivory into skinny piecesThen she clean it with her face man I love my babyYou talking money, need a hearing aidYou talking 'bout me, I don't see a shadeSwitch up my style, I take any laneI switch up my cup, I kill any painLook what you've doneI'm a motherfuckin' starboyLook what you've doneI'm a motherfuckin' starboyEvery day a nigga try to test me, ahEvery day a nigga try to end me, ahPull off in that Roadster SV, ahPockets overweight, gettin' hefty, ahComing for the king, that's a far cry, ahI come alive in the fall time, IThe competition, I don't really listenI'm in the blue Mulsanne bumping New EditionHouse so empty, need a centerpieceTwenty racks a table cut from ebonyCut that ivory into skinny piecesThen she clean it with her face man I love my babyYou talking money, need a hearing aidYou talking 'bout me, I don't see a shadeSwitch up my style, I take any laneI switch up my cup, I kill any painLook what you've doneI'm a motherfuckin' starboyLook what you've doneI'm a motherfuckin' starboyLet a nigga Brad PittLegend of the fall took the year like a banditBought mama a crib and a brand new wagonNow she hit the grocery shop looking lavishStar Trek roof in that Wrath of KhanGirls get loose when they hear this song100 on the dash get me close to GodWe don't pray for love, we just pray for carsHouse so empty, need a centerpieceTwenty racks a table cut from ebonyCut that ivory into skinny piecesThen she clean it with her face man I love my babyYou talking money, need a hearing aidYou talking 'bout me, I don't see a shadeSwitch up my style, I take any laneI switch up my cup, I kill any painLook what you've doneI'm a motherfuckin' starboyLook what you've doneI'm a motherfuckin' starboyLook what you've doneI'm a motherfuckin' starboyLook what you've doneI'm a motherfuckin' starboy"
1OAh8uOEOvTDqkKFsKksC,Wild Thoughts,DJ Khaled,0.671,0.672,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.98,204173,4,"When I'm with you, all I get is wild thoughts","I wanna be your baby, baby, baby","Another oneWe The Best musicDJ KhaledI don't know if you could take itKnow you wanna see me nakey, nakey, nakedI wanna be your baby, baby, babySpinning and it's wet just like it came from MaytagWhite girl wasted on that brown liquorWhen I get like this I can't be around youI'm too lit to dim down a notch'Cause I could name some thangs that I'm gon' doWild, wild, wildWild, wild, wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsLet's go!I hope you know I'm for the takin'You know this cookie is for the baking (ugh)Kitty, kitty, baby give that thing some rest'Cause you done beat it like the '68 JetsDiamonds ain't nothing when I'm rockin' with yaDiamonds ain't nothing when I'm shinin' with yaJust keep it white and black as if I'm ya sistaI'm too hip to hop around town out here with yaWild, wild, wildWild, wild, wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsAyy, I heard that pussy for the takingI heard it got these other niggas goin' crazyYeah I treat you like a lady, ladyFuck you 'til you're burned out, cremationMake it cream, yeah, Wu-TangThrow that ass back, bouquetCall me and I can get it juicyI can tell you're gone off the D'usseCareful mama watch what you sayYou talking to me like ya new baeGirl, talking to me like you tryna do thingsNow that pipe got her running like she Usain, babyYou made me drown in it, touche, babyI'm carrying that water, Bobby Boucher, babyYou know I'ma slaughter like I'm JasonBust it, why you got it on safety?White girl wasted on brown liquorI probably shouldn't be around you'Cause you get wild, wild, wildYou looking like there's nothing that you won't doAyy, girl that's when I told youWild, wild, wildWild, wild, wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsWild, wild, wildWhen I'm with you, all I get is wild thoughtsDJ Khaled!Wild, wild, wildWild, wild, wildWhen I'm with you, all I get is wild thoughts"
7tr2za8SQg2CI8EDgrdtN,Slide,Calvin Harris,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21E-06,0.254,0.511,104.066,230813,4,Do you slide on all your nights like this?,My diamonds gonna shine when the lights dark,"I mightEmpty my bank accountAnd buy that boy with a pipeBuy that boy with a pipeI might, I mightEmpty my bank accountAnd buy that boy with a pipeBuy that boy with a pipeI mightDo you slide on all your nights like this?Do you try on all your nights like this? (I might)Put some spotlight on the slideWhatever comes, comes through clearDo you slide on all your nights like this?Do you try on all your nights like this? (I might)Put some spotlight on the sideAnd whatever comes, comes through clearAll this jewelry ain't no use when it's this darkIt's my favorite part, we see the lights, they got so farIt went too fast, we couldn't reach it with our armsWrist on a wrist, a link of charm (oh yeah)Laying, we're still a link apartIt's like we could die here all youngLike we could dye hair all blondeIf we could see in twenty twinTwice we could see it 'til the endPut that spotlight on her face (spotlight)Put that spotlight on her face (ah, yeah)We gon' pipe up and turn up (pipe up)We gon' light up and burn up (burn up)Mama too hot like a (like what?)Mama too hot like a furnace (furnace)I got a hundred G's in my Goyard (G's)My diamonds gon' shine when the lights dark (shine)You and I take a ride down the boulevard (yeah)And your friends really wanna break us apartGood LordGood graciousStarin' at my diamonds while I'm hoppin' out a spaceshipNeed your information, take vacation to MalaysiaYou my baby, the paparazzi flashin' crazyShe swallowed the bottleWhile I sit back and smoke gelatoWalk in my mansion, twenty thousand painting, PicassoBitches be dippin', dabbin' with niggas like a nachoTook off her panties, diamonds dancin' like Rick RiccardoShe havin' itWent to college workin' on her bachelorI know you got a past, I got a past, that's in the back of usAverage, I'mma make a million on the averageI'm ridin' with no brain, bitch, I'm out of itDo you slide on all your nights like this?Do you try on all your nights like this? (I might)Put some spotlight on the slideWhatever comes, comes through clearDo you slide on all your nights like this?Do you try on all your nights like this?Put some spotlight on the sideAnd whatever comes, comes through clearI might empty my bank account (ooh)And buy that boy with a pipe (ooh, yeah)Buy that boy with a pipeI might, I might (slide)Empty my bank account (ooh, slide)And buy that boy with a pipe (slide, yeah)Buy that boy with a pipeI might"
2ekn2ttSfGqwhhate0LSR,New Rules,Dua Lipa,0.771,0.696,9,-6.258,0,0.0755,0.00256,9.71E-06,0.179,0.656,116.054,208827,4,"I've got new rules, I count 'em","One, don't pick up the phone",
5tz69p7tJuGPeMGwNTxYu,1-800-273-8255,Logic,0.629,0.572,5,-7.733,0,0.0387,0.57,0,0.192,0.386,100.015,250173,4,I wanna feel alive,"I feel like I'm out of my mind",
7hDc8b7IXETo14hHIHdnh,Passionfruit,Drake,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,Passionate from miles away,"Ayy, y'all get some more drinks goin' on, I'll sound a whole lot better",
7wGoVu4Dady5GV0Sv4UIs,rockstar,Post Malone,0.577,0.522,5,-6.594,0,0.0984,0.13,9.03E-05,0.142,0.119,159.772,218320,4,Feel just like a rockstar,Your wifey say I'm lookin' like a whole snack,
6EpRaXYhGOB3fj4V2uDkM,Strip That Down,Liam Payne,0.869,0.485,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,204502,4,"strip that down for me, baby","You know, I love it, when the music's loud",
3A7qX2QjDlPnazUsRk5y0,2U (feat. Justin Bieber),David Guetta,0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,194897,4,Watch me speak from my heart,When it comes to you,
0tgVpDi06FyKpA1z0VMD4,Perfect,Ed Sheeran,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3,"Darling, just dive right in and follow my lead",We are still kids but we're so in love,
78rIJddV4X0HkNAInEcYd,Call On Me - Ryan Riback Extended Remix,Starley,0.676,0.843,0,-4.068,1,0.0367,0.0623,0.000752,0.181,0.718,105.003,222041,4,"Call on me, darling",we'll say a little prayer,
5bcTCxgc7xVfSaMV3RuVk,Feels,Calvin Harris,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,4,Do you mind if I steal a kiss?,Don't be afraid to catch feels,
0NiXXAI876aGImAd6rTj8,Mama,Jonas Blue,0.746,0.793,11,-4.209,0,0.0412,0.11,0,0.0528,0.557,104.027,181615,4,Where should we run to?,I wanna live fast and never look back,
2EEeOnHehOozLq4aS0n6S,iSpy (feat. Lil Yachty),KYLE,0.746,0.653,7,-6.745,1,0.289,0.378,0,0.229,0.672,75.016,253107,4,I spy with my little eye,"Wait, that means forever, ever, hold up, never mind",
152lZdxL1OR0ZMW6KquMi,Location,Khalid,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4,Let's ride the vibrations,I don't need nothing else but you,
4Km5HrUvYTaSUfiSGPJeQ,Bad and Boujee (feat. Lil Uzi Vert),Migos,0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,343150,4,"Raindrops, drop tops","Ice on my neck, I'm the coolest",
0ofbQMrRDsUaVKq2mGLEA,Havana,Camila Cabello,0.768,0.517,7,-4.323,0,0.0312,0.186,3.80E-05,0.104,0.418,104.992,216897,4,,,
6HUnnBwYZqcED1eQztxMB,Solo Dance,Martin Jensen,0.744,0.836,6,-2.396,0,0.0507,0.0435,0,0.194,0.36,114.965,174933,4,"Just wanna dance, dance, dance",I'm here to fool around,
343YBumqHu19cGoGARUTs,Fake Love,Drake,0.927,0.488,9,-9.433,0,0.42,0.108,0,0.196,0.605,133.987,210937,4,I got fake people showin' fake love to me,"Yeah, I know they wanna take my place",
4pdPtRcBmOSQDlJ3Fk945,Let Me Love You,DJ Snake,0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02E-05,0.122,0.142,199.864,205947,4,Let me love you,Never let you go,
3PEgB3fkiojxms35ntsTg,More Than You Know,Axwell /\ Ingrosso,0.644,0.743,5,-5.002,0,0.0355,0.034,0,0.257,0.544,123.074,203000,4,more than you know,You should know that baby you're the best,
1xznGGDReH1oQq0xzbwXa,One Dance,Drake,0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987,4,that's why I need a one dance,Cause if you're down,
1NDxZ7cFAo481dtYWdrUn,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4,you see me holding up my middlefinger to the world,"*Some days I'm nice, some days I can be a bitch",
3m660poUr1chesgkkjQM7,Sorry Not Sorry,Demi Lovato,0.704,0.633,11,-6.923,0,0.241,0.0214,0,0.29,0.863,144.021,203760,4,"Baby, I'm sorry (I'm not sorry)","And baby, I'm the baddest",
3kxfsdsCpFgN412fpnW85,Redbone,Childish Gambino,0.743,0.359,1,-10.401,1,0.0794,0.199,0.00611,0.137,0.587,160.083,326933,4,But stay woke,How'd it get so scandalous?,
6b8Be6ljOzmkOmFslEb23,24K Magic,Bruno Mars,0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,225983,4,Twenty four karat magic in the air,What y'all trying to do?,
6HZILIRieu8S0iqY8kIKh,DNA.,Kendrick Lamar,0.637,0.514,1,-6.763,1,0.365,0.0047,0,0.094,0.402,139.931,185947,4,"I got loyalty, got royalty inside my DNA","My DNA not for imitationYour DNA an abomination",
00lNx0OcTJrS3MKHcB80H,You Don't Know Me - Radio Edit,Jax Jones,0.876,0.669,11,-6.054,0,0.138,0.163,0,0.185,0.682,124.007,213947,4,Don't act like you know me,"See, I can't get too much of a good thing",
6520aj0B4FSKGVuKNsOCO,Chained To The Rhythm,Katy Perry,0.448,0.801,0,-5.363,1,0.165,0.0733,0,0.146,0.462,189.798,237734,4,We're all chained to the rhythm,they woke up the lions,
1louJpMmzEicAn7lzDalP,No Promises (feat. Demi Lovato),Cheat Codes,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,223504,4,Promise me no promises,I just want to dive in with you,
2QbFClFyhMMtiurUjuQlA,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,0.775,0.617,7,-6.166,1,0.0701,0.341,0,0.0985,0.485,100.048,214265,4,Are you happy now?,I don't wanna know,
5hYTyyh2odQKphUbMqc5g,"How Far I'll Go - From ""Moana""",Alessia Cara,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,175517,4,if I go there's just no telling how far I'll go,"I can lead with pride, I can make us strong",
38yBBH2jacvDxrznF7h08,Slow Hands,Niall Horan,0.734,0.418,0,-6.678,1,0.0425,0.0129,0,0.0579,0.868,85.909,188174,4,We should take this back to my place,I just wanna take my time,
0SGkqnVQo9KPytSri1H6c,Bounce Back,Big Sean,0.77,0.567,2,-5.698,1,0.175,0.105,0,0.125,0.26,81.477,222360,4,"Last night took an L, but tonight I bounce back","*Knew that ass was real when I hit, it bounce back",
5Ohxk2dO5COHF1krpoPig,Sign of the Times,Harry Styles,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4,"Just stop your crying, it's a sign of the times","They told me that the end is near, we gotta get away from here","Just stop your cryingIt's a sign of the timesWelcome to the final showHope you're wearing your best clothesYou can't bribe the door on your way to the skyYou look pretty good down hereBut you ain't really goodIf we never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsWe never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsJust stop your cryingIt's a sign of the timesWe gotta get away from hereWe gotta get away from hereJust stop your cryingIt'll be alrightThey told me that the end is nearWe gotta get away from hereJust stop your cryingHave the time of your lifeBreaking through the atmosphereAnd things are pretty good from hereRemember everything will be alrightWe can meet again somewhereSomewhere far away from hereWe never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsWe never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsJust stop your cryingIt's a sign of the timesWe gotta get away from hereWe gotta get away from hereStop your cryingBaby, it will be alrightThey told me that the end is nearWe gotta get away from hereWe never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsWe never learn, we been here beforeWhy are we always stuck and running fromThe bullets?The bulletsWe don't talk enoughWe should open upBefore it's all too muchWill we ever learn?We've been here beforeIt's just what we knowStop your crying, babyIt's a sign of the timesWe gotta get awayWe got to get awayWe got to get awayWe got to get awayWe got to get awayWe got to, we got to (away)We got to, we got to (away)We got to, we got to (away)"
6gBFPUFcJLzWGx4lenP6h,goosebumps,Travis Scott,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4,"I get those goosebumps every time, yeah, when you're not around","You ease my mind, you make everything feel fine","7:30, you lyingOohI get those goosebumps every time, yeah, you come around, yeahYou ease my mind, you make everything feel fineWorry about those condoms, and way too numb, yeahIt's way too drum, yeahI get those goosebumps every time, I need the heimlichThrow that to the side, yeahI get those goosebumps every time, yeah, when you're not aroundWhen you throw that to the side, yeahI get those goosebumps every time7-1-3 to the 281, yeah I'm ridingWhy they on me?Why they on me, I'm flying, sippin lowkeyI'm sipping lowkey and Onix, rider, riderWhen I'm pullin up right beside yaPopstar, love Mariah when I text a cute gameWildness, throw a stack on the BibleNever snapchat or took mollyShe fall through plenty, her and all her ginniesWe at the top floor, right there off of HennyOh no, I can't fuck with y'allWhen I'm with my squad I cannot do no wrongSaucin' in the city, don't get misinformedThey gon' pull up on you (brr, brr, brr)We gon' do some things, some things you can't relate'Cause we from a place, a place you cannot stayYou can't go, I don't knowOh, back the fuck up off me (brr, brr, brr)I get those goosebumps every time, yeah, you come around, yeahYou ease my mind, you make everything feel fineWorry about those condoms, and way too numb, yeahIt's way too drum, yeahI get those goosebumps every time, I need the heimlichThrow that to the side, yeahI get those goosebumps every time, yeah, when you're not aroundWhen you throw that to the side, yeahI get those goosebumps every timeI wanna press my line, yeah, I wanna press myI want a green light, I wanna be likeI wanna press my line, yeahI want to take that ride, yeahI'm gonna press my lineI wanna green like, I wanna be like, I wanna press myMama, dear, spare your feelingI'm reliving moments, peeling more residualI can buy the building, burn the building, take your bitchRebuild the building just to fuck some moreI can justify my love for you and touch the sky for God to stop, debating wallPut the pussy on a pedestalPut the pussy on a high horseThat pussy to die forThat pussy to die forPeter, piper, picked a peppersI could pick your brain and put your heart togetherRead apart, the shady parts and party hard, the diamonds yoursThe coupe foreverMy best shots might shoot forever like (brr)I get those goosebumps every time, yeah, you come around, yeahYou ease my mind, you make everything feel fineWorry about those condoms, and way too numb, yeahIt's way too drum, yeahI get those goosebumps every time, I need the heimlichThrow that to the side, yeahI get those goosebumps every time, yeah, when you're not aroundWhen you throw that to the side, yeahI get those goosebumps every time"
5Z3GHaZ6ec9bsiI5Benrb,Young Dumb & Broke,Khalid,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66E-05,0.165,0.394,136.949,202547,4,"We're just young, dumb and broke but we still got love to give",What's fun about commitment when we have our life to live,"So you're still thinking of meJust like I know you shouldI can not give you everything, you know I wish I couldI'm so high at the momentI'm so caught up in thisYeah, we're just young, dumb and brokeBut we still got love to giveWhile we're young dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumb broke high school kidsYadadadadadadadaYadadadadadadaYadadadadadadadaYoung dumb broke high school kidsWe have so much in commonWe argue all the timeYou always say I'm wrongI'm pretty sure I'm rightWhat's fun about commitment?When we have our life to liveYeah, we're just young dumb and brokeBut we still got love to giveWhile we're young dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumb broke high school kidsYadadadadadadadaYadadadadadadaYadadadadadadadaYoung dumb broke high school kidsJump and we think, leave it all in the game of loveLoveRun into sin, do it all in the name of funFunWhoa-oa-oaI'm so high at the momentI'm so caught up in thisYeah, we're just young, dumb and brokeBut we still got love to giveWhile we're young dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumbYoung, young dumb and brokeYoung dumb broke high school kidsYadadadadadadadaYadadadadadadaYadadadadadadadaYoung dumb broke high school kidsYadadadadadadadaYadadadadadadaYadadadadadadadaYoung dumb broke high school kids"
6jA8HL9i4QGzsj6fjoxp8,There for You,Martin Garrix,0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904,4,Somewhere I lost a piece of me smoking cigarettes on balconies,"Love is a road that goes both ways, when your tears roll down your pillow like a river, I'll be there for you","I woke up pissed off todayAnd lately everyone feels fakeSomewhere I lost a piece of meSmoking cigarettes on balconiesBut I can't do this aloneSometimes I just need a lightIf I call you on the phoneNeed you on the other sideSo when your tears roll down your pillow like a riverI'll be there for youI'll be there for youWhen you're screaming, but they only hear you whisperI'll be loud for youBut you gotta be there for me tooBut you gotta be there for me tooLast year took a toll on meBut I made it with you next to meAround the world and back againI hope you're waiting at the endBut I can't do this aloneSometimes I just need a lightIf I call you on the phoneNeed you on the other sideSo when your tears roll down your pillow like a riverI'll be there for youI'll be there for youWhen you're screaming, but they only hear you whisperI'll be loud for youI'll be loud for youI got you, I promiseLet me be honestLove is a road that goes both waysWhen your tears roll down your pillow like a riverI'll be there for youBut you gotta be there for me tooBut you gotta be there for me tooBoy, I'm holding on to somethingWon't let go of you for nothingI'm running, running, just to keep my hands on youThere was a time that I was so blueWhat I got to do to show youI'm running, running, just to keep my hands on youRunning, running, just to keep my hands on youRunning, running, just to keep my hands on youSo I'm running, running, just to keep my hands on youBut you gotta be there for me tooBut you gotta be there for me too"
